0,1,2
110.49678829315754,0.13817235479698606,431.0246977784287
110.49678829315754,0.1405318567646027,430.7564880547752
110.49678829315754,0.1423860603948918,430.59097966953806
110.49678829315754,0.14365446486208044,430.53313789889575
108.72651589612455,0.14427473603210558,430.58500845473736
108.72651589612455,0.14377598657622498,430.94992404906054
108.72651589612455,0.14196386796592478,431.5030824291182
108.72651589612455,0.1389269395010591,432.2160560345013
108.72651589612455,0.13488519504301194,433.0396488308634
108.72651589612455,0.1301955808926291,433.904383523323
108.72651589612455,0.12532116475040567,434.72719218312716
108.72651589612455,0.12074972928541017,435.4278018581819
108.72651589612455,0.11691309835332038,435.9424252947032
108.72651589612455,0.11409411467584715,436.2394615018865
107.12075692549699,0.11240368343601245,436.3202546833054
107.12075692549699,0.11142709674412783,436.403205717138
107.12075692549699,0.11092307892501278,436.3996560135467
107.12075692549699,0.11085516876251736,436.3239219998485
107.12075692549699,0.11115182624414695,436.1949271120005
107.12075692549699,0.11172317343320998,436.03277346436573
107.12075692549699,0.11247874623435715,435.8556485999384
107.12075692549699,0.11333052190356702,435.6795000159285
107.12075692549699,0.11420125319551341,435.51694989662593
107.12075692549699,0.11502533102349441,435.37745742335204
107.69691329719235,0.11575082885903004,435.26737931037536
107.69691329719235,0.1164726625770119,435.12256815321956
107.69691329719235,0.11720720178859924,434.98903610013355
107.69691329719235,0.11790287084744014,434.87426891074733
107.69691329719235,0.11851609325327533,434.7836942286585
107.69691329719235,0.11901515665247893,434.7202754210128
107.69691329719235,0.11937889798247982,434.68501998098276
107.69691329719235,0.11959915278910993,434.6766928802162
107.69691329719235,0.11967702204908039,434.6926807792771
107.69691329719235,0.11962505907063313,434.7287003393322
111.05580041767108,0.119462267223138,434.7798013387039
111.05580041767108,0.12000707910812011,434.44470221731603
111.05580041767108,0.12150834425951088,433.9829779026097
111.05580041767108,0.12375749518885633,433.4405803075938
111.05580041767108,0.12654142327435228,432.8592364164967
111.05580041767108,0.12966068571889106,432.2739694049636
111.05580041767108,0.13293287655007577,431.7138042328735
111.05580041767108,0.13620673148055196,431.19964749941477
111.05580041767108,0.139341785394475,430.7492594755949
111.05580041767108,0.14221208207949484,430.3768035347138
108.81380613339908,0.14468976494195274,430.0963170450478
108.81380613339908,0.1461458943480019,430.1714287603421
108.81380613339908,0.14623601131776673,430.46331126134305
108.81380613339908,0.14490844895128274,430.9656845032137
108.81380613339908,0.14220077747229232,431.6576548065112
108.81380613339908,0.13827632026043177,432.49810694219195
108.81380613339908,0.13344320816979477,433.42324329679025
108.81380613339908,0.12815713722015426,434.34816133341656
108.81380613339908,0.12295685411692248,435.17975977194175
108.81380613339908,0.11837432607829614,435.8343215997122
108.28358406642435,0.11480506782602225,436.2594070662305
108.28358406642435,0.11233445899307411,436.5032994497292
108.28358406642435,0.11093404392365269,436.54569351535014
108.28358406642435,0.1105393604041538,436.4166650888587
108.28358406642435,0.11099657611478703,436.1587690358252
108.28358406642435,0.11211182483188512,435.8168784152811
108.28358406642435,0.11368288029962528,435.43266734426203
108.28358406642435,0.1155317401139024,435.0391984484781
108.28358406642435,0.11749781486451916,434.66339755443687
108.28358406642435,0.11944139017962058,434.32607645771355
95.84062186777591,0.12124699179965867,434.0422354747137
95.84062186777591,0.12021488231482612,435.25040436197355
95.84062186777591,0.11493093705428217,437.08777306566856
95.84062186777591,0.1059813902580266,439.39336475675054
95.84062186777591,0.09522232146107217,441.7943195836582
95.84062186777591,0.0851073266398635,443.83723661861643
95.84062186777591,0.07756046077181254,445.2077761830963
95.84062186777591,0.0731084060575451,445.88083208138477
95.84062186777591,0.07113287649787993,446.04332940623055
95.84062186777591,0.07073877800878864,445.911926819483
95.93287095666996,0.07120298970329297,445.64791948909146
95.93287095666996,0.07205157950633298,445.342271174763
95.93287095666996,0.07301921301152504,445.05223249977956
95.93287095666996,0.0739464180349603,444.80426982657326
95.93287095666996,0.0747431055103271,444.60870872479813
95.93287095666996,0.07537511682165436,444.4649259346981
95.93287095666996,0.07584256120313893,444.36665831956276
95.93287095666996,0.07616306462369468,444.3054210903193
95.93287095666996,0.07636270759142154,444.27230902362436
95.93287095666996,0.07646995988814088,444.2590485249742
96.19628811993641,0.07651199740599038,444.2586181369757
96.19628811993641,0.07656269443323514,444.23366895063947
96.19628811993641,0.07664591272507043,444.2062205887736
96.19628811993641,0.07673583077242407,444.1808018881426
96.19628811993641,0.07681970391017655,444.1593481088274
96.19628811993641,0.07689088151658692,444.1425274852403
96.19628811993641,0.07694704121182606,444.1301999753987
96.19628811993641,0.07698832448043856,444.121821846308
96.19628811993641,0.0770166031839464,444.1166193607013
96.19628811993641,0.07703422225590795,444.11382789488573
96.1876980939525,0.07704382926856221,444.11271931947056
96.1876980939525,0.07704608482826178,444.1137316624015
96.1876980939525,0.07704276357748993,444.11557773738247
96.1876980939525,0.07703677372851987,444.117664669061
96.1876980939525,0.07702992585398886,444.11965660030546
96.1876980939525,0.07702333683992899,444.12137500703574
96.1876980939525,0.0770176223502963,444.1227466222375
96.1876980939525,0.07701304661813498,444.1237666487681
96.1876980939525,0.07700962419054322,444.1244730935195
96.1876980939525,0.07700724884241772,444.1249201801805
96.46536217716722,0.07700573171765311,444.12516990771167
96.46536217716722,0.07706288896803157,444.09133545584365
96.46536217716722,0.07717484444131802,444.05204209496844
96.46536217716722,0.07730418366790032,444.0143257310064
96.46536217716722,0.07742940710004323,443.9816586918398
96.46536217716722,0.07753861713305624,443.95547242261944
96.46536217716722,0.07762676954556219,443.9358770214632
96.46536217716722,0.07769299669670987,443.9222586890714
96.46536217716722,0.07773938949438697,443.91357452264714
96.46536217716722,0.07776908943418172,443.9087234634751
98.17018082336293,0.0777859270406098,443.9066139776322
98.17018082336293,0.07815101132134718,443.69825880984183
98.17018082336293,0.07883841773938331,443.45917353132205
98.17018082336293,0.07964849325742025,443.22678789883065
98.17018082336293,0.08044934248153462,443.0225770572465
98.17018082336293,0.08116228534192177,442.8565342981359
98.17018082336293,0.08175121077034288,442.73034161634155
98.17018082336293,0.08220444002969908,442.6413855757145
98.17018082336293,0.08252846759280495,442.58433009643363
98.17018082336293,0.08273873246947187,442.55295124469046
96.75275757326455,0.082856939928914,442.5406813877569
96.75275757326455,0.08259990755006898,442.714603205473
96.75275757326455,0.08200078507739943,442.92732680277066
96.75275757326455,0.08125411876657357,443.14134783547945
96.75275757326455,0.08050300264993793,443.33209848757906
96.75275757326455,0.07983923510000022,443.48646717610757
96.75275757326455,0.07930362648534012,443.60154122379197
96.75275757326455,0.07890144319676569,443.68088689320746
96.75275757326455,0.07862685955784493,443.7294976991592
96.75275757326455,0.07846173149642424,443.7539236258603
97.95824159306825,0.07837544131917379,443.762166552833
97.95824159306825,0.07859751211333525,443.6130411942474
97.95824159306825,0.0790901445945577,443.4350862525319
97.95824159306825,0.0796973107342154,443.25806779981093
97.95824159306825,0.08030425347547411,443.10136616467855
97.95824159306825,0.08084957994034836,442.97296355070927
97.95824159306825,0.08130255023720921,442.8747959124064
97.95824159306825,0.08165256357746274,442.8051818283255
97.95824159306825,0.08190388956514248,442.760148903994
97.95824159306825,0.08206810339302224,442.7349500297218
97.44912181648075,0.08216182203742302,442.7245300114975
97.44912181648075,0.0820933237015908,442.7863532708016
97.44912181648075,0.08187957119454362,442.8659504729394
97.44912181648075,0.08160256682354806,442.9473280812781
97.44912181648075,0.08131740943595123,443.0209131369013
97.44912181648075,0.08105856184487417,443.08173273398285
97.44912181648075,0.08084396354820768,443.1281678525801
97.44912181648075,0.08067981975813773,443.1607888783141
97.44912181648075,0.08056383621094952,443.18154397889356
97.44912181648075,0.08048970149139024,443.19284737835534
97.01495806373633,0.08044863544308073,443.19726060908107
97.01495806373633,0.0803389505468361,443.2501603960238
97.01495806373633,0.08015744975769268,443.30932517083045
97.01495806373633,0.07995464903164283,443.36539605501656
97.01495806373633,0.0797615210906741,443.41345067175007
97.01495806373633,0.0795954921292912,443.451440962685
97.01495806373633,0.07946373113680776,443.4792875478446
97.01495806373633,0.07936695673092396,443.49802281720025
97.01495806373633,0.0793013791880811,443.5093268742389
97.01495806373633,0.0792616081213533,443.51496149128394
104.39172503639489,0.07924134953621426,443.51664228346056
104.39172503639489,0.08069024424510074,442.6281405356896
104.39172503639489,0.08367849279146124,441.574362931178
104.39172503639489,0.08752591263109183,440.49809872527425
104.39172503639489,0.09166892227044926,439.4957953994119
104.39172503639489,0.09573109877576573,438.6200240961269
104.39172503639489,0.09946506345107221,437.89539364605776
104.39172503639489,0.10270911577621258,437.33051510462207
104.39172503639489,0.10535909269656525,436.9244781117772
104.39172503639489,0.10735270488730336,436.67048847491293
104.51835518738199,0.10866742793732499,436.5564602834425
104.51835518738199,0.10928816351228195,436.5603619456675
104.51835518738199,0.10938456709973246,436.6519406199056
104.51835518738199,0.10904346468121298,436.8092084733911
104.51835518738199,0.10833665565549301,437.0131149489826
104.51835518738199,0.10738989857218043,437.237561633979
104.51835518738199,0.10633552893604119,437.4579030317209
104.51835518738199,0.10529518297836218,437.65374009940973
104.51835518738199,0.10436775860868545,437.810579017865
104.51835518738199,0.10362153417917636,437.9206480977888
104.74298160204998,0.10309181178569136,437.98264938486307
104.74298160204998,0.10287730049489788,437.9666458316089
104.74298160204998,0.10290394238232113,437.9121224772577
104.74298160204998,0.10309999540059199,437.8335545341988
104.74298160204998,0.10343404016570475,437.73932307704996
104.74298160204998,0.10385556437717139,437.63985588719476
104.74298160204998,0.10430817116919731,437.54527637724124
104.74298160204998,0.1047471271575356,437.4626258649273
104.74298160204998,0.1051387357875317,437.39650611901226
104.74298160204998,0.10545633319063484,437.34962037568914
103.71825711537936,0.1056871616308346,437.3221430507694
103.71825711537936,0.10557554827707812,437.4382193609789
103.71825711537936,0.10510596337084153,437.60272141198004
103.71825711537936,0.10439055030611559,437.7920705997621
103.71825711537936,0.10354757282822993,437.9839133909032
103.71825711537936,0.10268446358624411,438.1599082828058
103.71825711537936,0.10188744278919856,438.3070661550367
103.71825711537936,0.10121639736639136,438.4181837070383
103.71825711537936,0.10070445993123599,438.4912971327991
103.71825711537936,0.10036042403497321,438.5287901847865
107.124208038744,0.10017467729809833,438.535909978761
107.124208038744,0.10090316648980477,438.11086489075393
107.124208038744,0.10260653558400676,437.5674348139334
107.124208038744,0.10493134218612124,436.97670949014895
107.124208038744,0.10758056167850528,436.3920549279903
107.124208038744,0.11031650509177879,435.85110112615274
107.124208038744,0.11295439778267577,435.3789730036533
107.124208038744,0.11535144107580363,434.9916446051933
107.124208038744,0.11739818557259925,434.6983941100731
107.124208038744,0.11901135706717321,434.5037600111918
105.9663695404085,0.1201482790693807,434.40547231424904
105.9663695404085,0.12051354790237771,434.5349382628202
105.9663695404085,0.12004457229649745,434.79110816925635
105.9663695404085,0.11886521407565882,435.14228267064095
105.9663695404085,0.11715586089767117,435.5498424784283
105.9663695404085,0.1151384642636952,435.9713083837638
105.9663695404085,0.1130322862561331,436.3683744985198
105.9663695404085,0.1110479271135052,436.70758522800645
105.9663695404085,0.10935248064408892,436.9659660965363
105.9663695404085,0.10805125801984855,437.13339199452633
104.30024973687506,0.10718847567595946,437.21115755044
104.30024973687506,0.10636765300990896,437.40924425846237
104.30024973687506,0.10546419082360704,437.60177410002524
104.30024973687506,0.10457591661607098,437.7726825749249
104.30024973687506,0.1037820348342066,437.91072411256584
104.30024973687506,0.1031351312117026,438.0103075368534
104.30024973687506,0.10266168112632106,438.0708045253249
104.30024973687506,0.10236458863790954,438.0956622658329
104.30024973687506,0.1022296377472662,438.09086428150715
104.30024973687506,0.10223055703591037,438.06382258133436
104.00065772464424,0.10233548020782805,438.0221331401554
104.00065772464424,0.10244237474900082,438.00883725761963
104.00065772464424,0.1025084928266957,438.0036936156348
104.00065772464424,0.10253722829774106,438.0053236157539
104.00065772464424,0.10253467012892085,438.01202409735896
104.00065772464424,0.10250833294832966,438.0220253217806
104.00065772464424,0.10246602255594682,438.0336866245576
104.00065772464424,0.10241520310048544,438.0455917219199
104.00065772464424,0.10236233489705739,438.056633536674
104.00065772464424,0.10231257404280328,438.0660372742989
104.82647628183024,0.10226960052358028,438.0733518496134
104.82647628183024,0.10242617130229958,437.97913272453
104.82647628183024,0.10280868872537764,437.85669131193856
104.82647628183024,0.10333494325635265,437.7226627576507
104.82647628183024,0.10392866314484517,437.59092563603264
104.82647628183024,0.10452590814428218,437.4718543723112
104.82647628183024,0.10507723689011504,437.37238136359485
104.82647628183024,0.10554771814732111,437.2963195500845
104.82647628183024,0.10591593429907059,437.24488686551877
104.82647628183024,0.10617321222471368,437.2170615024117
105.73237407889492,0.10632103139328282,437.2102567334274
105.73237407889492,0.10657892340140057,437.11245957970027
105.73237407889492,0.10700153844113175,436.9968654288287
105.73237407889492,0.10752394184672008,436.8760752974456
105.73237407889492,0.108084846165958,436.76077665074786
105.73237407889492,0.1086323643597225,436.65901133016735
105.73237407889492,0.10912606633504877,436.5761481759721
105.73237407889492,0.10953748208053402,436.5150396671536
105.73237407889492,0.1098493009177821,436.4764384337121
105.73237407889492,0.11005533353108499,436.4591774934287
100.49020918254185,0.11015810085932798,436.4607760141414
100.49020918254185,0.10900358169777719,437.09913798465254
100.49020918254185,0.10627912321527683,437.9462417078508
100.49020918254185,0.10247573871069117,438.89908859594163
100.49020918254185,0.0981884722299081,439.83996408742485
100.49020918254185,0.09408416733207683,440.65216514448616
100.49020918254185,0.09067446823420175,441.2583567667201
100.49020918254185,0.08821979315990085,441.6339277287716
100.49020918254185,0.08673875259867588,441.8000848921884
100.49020918254185,0.08609083312782653,441.8041341136709
99.47234002291407,0.08606727566910695,441.70027929698193
99.47234002291407,0.08627042043898941,441.65769323884336
99.47234002291407,0.08643227821186708,441.6267488087399
99.47234002291407,0.0865512663526506,441.6064604521475
99.47234002291407,0.08663043119896388,441.59513735691576
99.47234002291407,0.08667552413315317,441.5908184501855
99.47234002291407,0.08669389559091144,441.5914893101544
99.47234002291407,0.0866929070053441,441.5953573539623
99.47234002291407,0.08667943693545688,441.60090728169166
99.47234002291407,0.086659177849206,441.6069929910025
99.84712013720687,0.08663657950766153,441.6128027250278
99.84712013720687,0.08669702967328013,441.57222372846724
99.84712013720687,0.08684349673716538,441.52154786463564
99.84712013720687,0.08703051450185555,441.46961201671394
99.84712013720687,0.08722529012068907,441.42209275811194
99.84712013720687,0.08740574635754136,441.38221798177256
99.84712013720687,0.0875588409217046,441.3513463612744
99.84712013720687,0.08767856546657227,441.3294963463296
99.84712013720687,0.08776436938156365,441.3157698625024
99.84712013720687,0.08781909392554031,441.30879470474116
100.73179305261439,0.08784783983138739,441.3069693728885
100.73179305261439,0.08805161800744504,441.20120574197364
100.73179305261439,0.08844068987785307,441.07570368940895
100.73179305261439,0.08891373384347113,440.9498067364928
100.73179305261439,0.08939755871605752,440.8358686979448
100.73179305261439,0.08984261691442488,440.7408762153318
100.73179305261439,0.09021922059480428,440.667742305052
100.73179305261439,0.09051327393549492,440.61643921766745
100.73179305261439,0.0907229647926407,440.5848989416101
100.73179305261439,0.0908546536011711,440.56990644852584
101.92247674312726,0.09092027092808684,440.5676640177906
101.92247674312726,0.09119977076120221,440.4299921853524
101.92247674312726,0.09172079364655826,440.2664619273558
101.92247674312726,0.09235919963079314,440.10084525175364
101.92247674312726,0.09302075845629068,439.94915573423884
101.92247674312726,0.09363863512642522,439.82103678951916
101.92247674312726,0.09416996157484238,439.7211196196816
101.92247674312726,0.0945916960900377,439.6502204236088
101.92247674312726,0.09489694469524738,439.60640056093627
101.92247674312726,0.09509082545193233,439.5859215379539
100.71037707912384,0.09518700311869024,439.584021878534
100.71037707912384,0.09492879938818848,439.7425817525676
100.71037707912384,0.09431539747371143,439.94446818093076
100.71037707912384,0.09350927490318289,440.1575971017535
100.71037707912384,0.09265038579086186,440.35705096142436
100.71037707912384,0.09184432115537448,440.5263658378607
100.71037707912384,0.09115916248800653,440.65714745208095
100.71037707912384,0.09062853350088028,440.7477952156416
100.71037707912384,0.09025787589826241,440.8016688243139
100.71037707912384,0.09003389576669314,440.8249728247999
101.68210560168411,0.0899316340792728,440.8252263204685
101.68210560168411,0.0901374201386279,440.6920442851144
101.68210560168411,0.09063163344374506,440.5246735452576
101.68210560168411,0.09127439066386053,440.3504869194325
101.68210560168411,0.09195968743794862,440.18800314683955
101.68210560168411,0.09261195080331829,440.0485634037216
101.68210560168411,0.0931819685389237,439.93790314431754
101.68210560168411,0.09364224351701429,439.85750129001883
101.68210560168411,0.09398298632108038,439.805752035095
101.68210560168411,0.09420752896371537,439.7790302139148
100.2373812593628,0.09432872430151679,439.77251701048596
100.2373812593628,0.09403779027850902,439.9562789748725
100.2373812593628,0.09333214125105031,440.19076532747715
100.2373812593628,0.09240502815986758,440.43784330155296
100.2373812593628,0.09142124266559908,440.66819001971453
100.2373812593628,0.09050343855148248,440.8627383211938
100.2373812593628,0.08972880411763633,441.0121346899722
100.2373812593628,0.08913353015198307,441.1150615132399
100.2373812593628,0.08872087730251797,441.17595347432933
100.2373812593628,0.0884732571338291,441.2023414092964
100.73339603926011,0.08836050387282329,441.2030830661084
100.73339603926011,0.08845782497351332,441.12653984830814
100.73339603926011,0.08873673990936524,441.0276762445638
100.73339603926011,0.08910824475864361,440.92402121349437
100.73339603926011,0.08950582210886163,440.8272991431324
100.73339603926011,0.08988288400093349,440.7445637835245
100.73339603926011,0.09021003897334441,440.6792280566703
100.73339603926011,0.09047184693699055,440.63198100545316
100.73339603926011,0.09066402999085237,440.60157727581253
100.73339603926011,0.09078998625568574,440.5856162962628
100.8991119855136,0.09085849638243235,440.5810577163347
100.8991119855136,0.09091809946397875,440.5646034575829
100.8991119855136,0.09098255060260628,440.5490922689229
100.8991119855136,0.09104402400563295,440.53575520003926
100.8991119855136,0.09109746338919375,440.52521061293373
100.8991119855136,0.09114016545972843,440.5176113857125
100.8991119855136,0.09117134327044829,440.5127729119966
100.8991119855136,0.0911915494970304,440.51030412612124
100.8991119855136,0.09120225968848643,440.50970113909403
100.8991119855136,0.09120539047294111,440.5104401365746
96.85856314440291,0.09120301901848658,440.51202640005454
96.85856314440291,0.09032796476380674,441.0029251141498
96.85856314440291,0.08851187547262962,441.60685811454783
96.85856314440291,0.08618879601347874,442.23486312007293
96.85856314440291,0.08379452452186294,442.80600387691004
96.85856314440291,0.08168811896898288,443.26308779192794
96.85856314440291,0.08005680423824939,443.58591360157305
96.85856314440291,0.07893404306248712,443.78373899959064
96.85856314440291,0.07825881862708553,443.8813796000244
96.85856314440291,0.07793452976488789,443.9068200720292
96.22663658162185,0.07785533490349679,443.8868460495725
96.22663658162185,0.07780985245282082,443.9184973357784
96.22663658162185,0.07770411794688531,443.95681449851077
96.22663658162185,0.0775776345794081,443.99425079914204
96.22663658162185,0.07745298334079535,444.0270801520239
96.22663658162185,0.07734322851429869,444.05359987252524
96.22663658162185,0.07725449310464896,444.073498732286
96.22663658162185,0.07718745904259472,444.08741847210786
96.22663658162185,0.07714064977687231,444.0962987887008
96.22663658162185,0.07711040447725406,444.10134203550587
98.897376732894,0.07709325354616961,444.10357888453694
98.897376732894,0.0776423405005931,443.7783415834166
98.897376732894,0.07870750439185036,443.4032529572217
98.897376732894,0.07997692073858513,443.03699211083995
98.897376732894,0.08124466561422428,442.7129892923073
98.897376732894,0.0823892193171621,442.44677336515355
98.897376732894,0.08335335055245527,442.24108703241427
98.897376732894,0.08410927336260403,442.0937199117133
98.897376732894,0.0846600801016175,441.9974763790786
98.897376732894,0.0850221191037302,441.943910711639
98.34444673605557,0.08522985682110441,441.9223818899434
98.34444673605557,0.08519903855215055,441.99053928264107
98.34444673605557,0.08496366672971749,442.0858334561313
98.34444673605557,0.08461797064344573,442.18928445717694
98.34444673605557,0.08424221072066376,442.28635985051994
98.34444673605557,0.08388820896659983,442.36893617004563
98.34444673605557,0.08358636789862936,442.4334771405396
98.34444673605557,0.08334936445963781,442.47982010837796
98.34444673605557,0.08317887793328682,442.50971348598006
98.34444673605557,0.083067576743293,442.52623481162817
99.66454061226702,0.0830054746355938,442.53257171465674
99.66454061226702,0.08326442032903561,442.37125986407216
99.66454061226702,0.08382364816516111,442.1772398084717
99.66454061226702,0.08452216431189305,441.9814555755334
99.66454061226702,0.08523608439435867,441.8049671187451
99.66454061226702,0.08589115515427408,441.65810284694777
99.66454061226702,0.08644465289030509,441.54466558566725
99.66454061226702,0.0868791167689192,441.46386732836737
99.66454061226702,0.08719258597255838,441.41239295275
99.66454061226702,0.08739637104148197,441.38509590732946
98.43333767000769,0.08750713472495526,441.376501921976
98.43333767000769,0.08727460750123342,441.5309306810159
98.43333767000769,0.08671870803427487,441.72335078855207
98.43333767000769,0.08600428410398174,441.9215796721704
98.43333767000769,0.08526974726603008,442.1014390590386
98.43333767000769,0.08460368189500865,442.249798779617
98.43333767000769,0.08405524591769784,442.36177578545306
98.43333767000769,0.08364035069242172,442.4386488763379
98.43333767000769,0.08335542860511401,442.48492155023825
98.43333767000769,0.0831814468574786,442.5072281544687
98.10096661260556,0.08309614424486714,442.5120164185646
98.10096661260556,0.08300175870671106,442.5462145022755
