,intercept_det_v,intercept_det_vc,intercept_det_vc2,intercept_det_vc3,intercept
108,0.00086371484,0.007456572,-0.0375629,0.04565909,-0.90465015
109,0.00035605713,0.0007128404,0.0005860031,0.00026118106,-1.2607498
110,0.0006567965,-0.0012951534,0.0058216103,-0.0039123152,-1.1012055
111,0.001203775,-0.005683975,0.019057924,-0.014836236,-0.9839053
112,5.779168e-05,-0.005094221,0.029542571,-0.032299567,-0.124679565
113,0.00038775054,-0.005299471,0.0287269,-0.031329557,-1.2734436
114,0.0005997953,-0.003958825,0.01692613,-0.015274512,-0.8384855
115,0.0006975095,0.0006702246,-0.006555888,0.019879073,-0.51116997
116,0.0003752925,0.0007166289,0.00047254591,0.00071102526,-1.1816746
117,0.00080551894,-0.009945421,0.04263198,-0.03763086,-1.2380493
118,0.0006059101,-0.0050825,0.0227595,-0.023997232,-1.4239328
119,0.00082998886,-0.0023529585,0.005035772,0.0038404197,-0.7248335
120,0.0007538099,-0.0014426312,0.0027296203,-0.00034961215,-1.5045354
121,0.0009428524,-0.001378993,-0.0028775295,0.016137082,-0.38893113
122,0.00028570835,0.006879069,-0.0288728,0.036156595,-0.7793554
123,0.0007505874,-0.002836539,0.008366465,-0.0006924038,-0.6818961
124,0.00010635871,-0.0056052525,0.031206712,-0.033963326,-0.34818164
125,0.0005659376,0.0022225378,-0.01127896,0.019506125,-0.69145405
126,0.0004138788,0.0056052958,-0.02342976,0.02743092,-0.95490605
127,0.000695777,-0.006532107,0.02544638,-0.024281763,-0.64220846
128,0.0006787436,-0.0039395927,0.016785152,-0.015105424,-1.0018231
129,0.0012174305,-0.009512703,0.0311835,-0.027740292,-0.87720543
130,0.0005146972,-0.0031101517,0.014143436,-0.012566948,-0.78887707
131,0.0004197648,-0.0008325698,0.006634011,-0.007120875,-1.0680968
132,0.00093224837,-0.006018455,0.021435605,-0.019288171,-1.063917
133,0.0007937825,0.0023068215,-0.012908634,0.017425371,-1.4832355
134,0.0003561665,0.0042962846,-0.016894424,0.019991985,-0.96369433
135,0.00056476746,-0.0046685347,0.021592548,-0.023296619,-1.4464695
136,0.000528873,-0.0008121185,0.00705118,-0.005166326,-0.7893748
137,0.0006265296,0.0063288757,-0.028422967,0.03328915,-1.3168051
138,0.00035829036,0.0047146603,-0.01897189,0.02241948,-0.8830098
139,0.0006235175,-0.004792453,0.021547168,-0.023149606,-1.5685376
140,0.0006243206,0.0004113266,-0.004151913,0.011661238,-0.6880875
141,0.0005641873,-0.00073364866,0.0037652012,-5.325972e-05,-1.2421174
142,5.8624566e-05,0.00039422483,0.002258483,-0.004230336,-0.005674839
143,0.0010522656,-0.0034676087,0.0053920513,0.0061327564,-0.82305324
144,0.00042557585,-0.0006802355,0.005791286,-0.0046923147,-1.0329652
145,0.00033807693,-0.0063379793,0.034925424,-0.038311105,-1.2018065
146,0.00075174135,-0.0010790906,0.0008655371,0.0016881756,-1.5265094
147,0.00029702816,0.023723964,-0.10061001,0.10870638,-0.61089146
148,0.0007657484,0.0020388886,-0.011347879,0.015575109,-1.5014079
149,5.5610533e-05,-0.006744637,0.037046887,-0.040462688,-0.32766572
150,0.0004231033,-0.0017916295,0.00687128,-0.0020747145,-0.32181942
151,0.0008328975,-0.002427022,0.0052728704,0.0037311835,-0.70518726
152,0.0009703329,-0.0024245179,0.004686216,8.735196e-05,-1.4876897
153,0.0012123139,-0.012028649,0.046722516,-0.04592949,-1.4551325
154,0.00017263081,-0.00022764274,0.0052699014,-0.006676605,-0.3968243
155,0.00034733862,0.004821783,-0.019328753,0.022660356,-0.8916289
156,0.0011421333,-5.373312e-05,-0.007016868,0.012075451,-0.93749917
157,0.0010527391,-0.003971294,0.0091913175,-0.0015637781,-1.2433404
158,0.000451026,0.02717928,-0.11784344,0.12626189,-0.70744896
159,0.00036939996,0.029103355,-0.12517047,0.13317521,-0.65225995
160,0.00029698253,0.0019095094,-0.005278108,0.0071529318,-1.0243149
161,0.0007235579,-0.0047616493,0.019929392,-0.018378953,-1.0328381
162,0.00096690515,-0.0049784156,0.01889802,-0.015711611,-1.01553
163,0.00062238396,-0.0022919006,0.011170476,-0.010142268,-1.156181
164,0.0011040805,-0.0066110715,0.02495184,-0.021318354,-0.9234403
165,0.0007623097,0.002196331,-0.011926818,0.016059756,-1.5233047
166,0.00064742705,-4.519365e-05,-0.0025418925,0.0099611785,-0.6644927
167,0.00063692377,-0.0006701022,0.0022382883,0.0022036266,-1.2338239
168,0.00060555746,-0.004595595,0.020648776,-0.022082396,-1.5368189
169,0.0009149826,-0.0023687088,0.0043849368,-0.0016662271,-1.7077742
170,0.0004147085,-0.0005386557,0.0053590997,-0.004320574,-1.0444521
171,0.0003535691,-0.00039838723,0.0022718175,0.0026907597,-0.43338004
172,0.0006449211,-0.00058708835,0.0017867478,0.0026382376,-1.2572825
173,0.0009542296,-0.00822987,0.02910857,-0.026905242,-0.73472166
174,0.0008560622,-0.0016442932,0.0020251987,0.00085112476,-1.6785891
175,0.00085055537,-0.0034003563,0.013075956,-0.010453166,-1.1073289
176,0.00076342555,0.004658333,-0.022873642,0.027880732,-1.460319
177,0.00021906677,-0.00050196674,0.005180927,-0.0065643927,-0.3443948
178,0.00037208755,0.009136442,-0.037993092,0.045401122,-1.3686386
179,0.0010929316,-0.0033048876,0.0037475738,0.009500027,-0.5364586
180,0.0003460387,0.0008570083,9.699652e-05,0.0007477408,-1.24552
181,0.0006500131,-0.0047762776,0.021398777,-0.02291335,-1.6242951
182,0.0006939348,-0.0034464747,0.014484499,-0.0150851775,-1.7254647
183,0.00058148615,-0.00070196233,0.0041965013,-0.0026234211,-1.1001506
184,0.0010990186,-0.006650603,0.0253554,-0.021828974,-0.9243467
185,0.00057595765,-0.0013610094,0.008346916,-0.0062925,-0.77579504
186,0.00032504866,0.0002575023,0.00014785827,0.004622205,-0.5154385
187,0.0004121011,0.0060352935,-0.02613692,0.03820753,-0.61878455
188,0.00026222246,0.0068233153,-0.02869863,0.036316864,-0.667107
189,9.753785e-05,-0.0002703204,0.005050621,-0.0070863827,-0.06815791
190,0.00083498715,-0.0025533773,0.0072264206,-0.0058036414,-1.7990617
191,9.697729e-05,0.0019478936,-0.004561624,0.008327339,-0.39015782
192,0.0005637614,-0.0010587254,0.004775066,-0.0036778224,-1.2861124
193,0.0007872091,-0.0028825174,0.011652393,-0.00941826,-1.1377629
194,0.00064660906,-3.353128e-05,-0.0025863203,0.010006643,-0.66271496
195,7.569277e-05,0.006850519,-0.02643736,0.03341403,-0.2297731
196,0.000103297636,0.00013605965,0.004052322,-0.0064516976,-0.33180273
197,0.00029933907,0.0014815521,-0.0030992841,0.0045785364,-1.068668
198,0.00040219288,0.0056248805,-0.023384377,0.027286615,-0.9526462
199,0.00070144626,-0.005642593,0.025698734,-0.023556337,-1.4349606
