u,y
0.6673790117655143,1.3149468708806809
0.9065424817396861,0.04748169005186009
-2.3570590759145054,0.7726886660580319
2.4410245462836455,-0.7982720456501137
-2.395635291686294,3.6184522742254663
-0.9666634202009777,-3.3682056772276523
-2.2107739052629904,1.7269353811986181
-0.37110308729246644,1.5858641592276543
-1.14636929779055,0.17388783206722233
0.34963733581870104,-0.24673019963019582
1.7420684010877674,-1.380354842830929
2.425067695568835,0.020480897420066042
1.6192518370656113,1.9102658753749808
1.3248520764370653,1.3916304812063953
0.8704688893267848,1.5671194874963952
0.8477296334346118,0.8626597213897289
-2.189602648089195,1.304211682509128
0.30619939175808075,-0.17971492644034193
-2.401460221038642,-0.5655168169842174
1.3962644789792389,-1.634344267515138
-1.4900531213221462,3.41385643175923
-2.2314191102716316,-5.123638340728715
-1.8873174064205438,1.5930698841868476
-1.5100590182206453,-4.877161844278922
2.387705239457368,-3.673498202865297
1.8914138463990138,3.819051499030537
-2.1544097952542023,1.0467644871372295
-1.4847728245576397,-0.7184837719898085
-0.5516667897421634,-2.2922390050565364
1.5504773220435208,-2.114496905586107
1.271616571504401,1.0580541621612953
1.639615368570952,0.7125324832659922
2.1021819115946667,1.6355275195928303
0.5592457418375774,2.271774342948268
1.3629540452632343,1.9636682748633432
0.5571709056685564,2.327864924351606
1.0546489002898936,0.9896703110791538
1.402993419265418,0.149956760636516
0.0888493017198072,0.7643622522024034
1.1478927091318036,0.673475330043624
1.7897449783031616,1.6138251884992971
-1.5323948433928491,1.8200460235983371
-2.124708404911446,2.1963632402236692
-2.4262626288164753,-3.168290306377007
1.810487340662645,-4.8250771710241045
1.4678316032921317,4.372095235437917
-0.43577193096317524,-0.2148333147995648
0.872326860259155,-0.6009420895980297
-2.137506839265839,-0.8623946802220699
0.037638325200216594,-2.0452192811335905
0.5670368046277863,1.956486154685978
1.7420476410597892,-0.05726384240916177
0.37226044036588357,1.4073444006690614
1.5544840158514646,0.15512139867690905
0.7338619728848395,1.6588378414023985
-1.988701775437181,0.7560296562022564
0.672784824144772,1.0731710863579884
-1.3645997030631403,-0.24294990080390888
2.282123701022041,-0.42138042961141886
0.08319343644601851,1.473192065856792
1.4612946221200658,0.45640431475399756
-0.46894103855229186,0.9342804639997757
-1.8461110719281482,0.3288344817300509
-0.5292040264685532,-1.169273093950507
1.0525828792256509,-2.5194351338022374
-1.6739821201896277,-1.2893866831023426
1.239868395533255,-2.9681426030289604
-2.4512911929115866,1.9076982264842997
1.0262810115749081,-0.9356827816311988
0.8262674613748211,3.3776193018697382
-1.2639148375562337,-1.5933395914474275
2.3468531688169665,-0.7146977100810408
2.4173400857633194,1.7096517795403767
0.07937638928955826,2.015494275435992
1.3659869744058444,0.7362642393082152
-0.6320449907354964,2.0044358756494005
1.8199068407647228,-0.03205113452961622
-1.4790703090923434,1.3785478232510782
1.8908392465432478,-0.03427295363996434
2.109195369354074,1.4783698441800248
0.26998917557407465,1.8187694897236522
-1.8900187672806734,1.2962478436336164
1.5876125070009999,1.3967627367428066
-0.04896241820880942,2.0866784511432006
-0.5385664162710363,0.6456147457673719
-1.833831285405196,-1.0990810305194503
0.7338763657559899,-2.1861327112199365
-1.1487090658841614,2.397540577974967
-0.6293994306528072,0.03170430081312581
1.056522805215105,-1.0968423404111414
-2.0677889020701286,-0.07502038663940275
2.0122992452770356,-2.8911828827058907
-0.08638514334514402,2.442226250783031
-0.6993769376005432,0.41060176196484416
1.5935934970174563,-2.0755774463610472
-0.26701810621323097,-0.4975742974244184
2.228021254614374,-0.6945009268372673
-1.4820068955825816,2.0764196795029184
-0.4631948706867234,0.8513402382043839
2.433581413074811,-0.9264884016675403
1.1568560608561667,1.3981468866380977
-0.6301042130315487,1.8237326141486063
-1.6595062789450048,1.834737067182849
-0.4387281787430847,1.2248735649946583
-0.6978403985895743,1.6186219301884623
-1.7841756568328133,1.241331607098127
0.7710101777910383,1.3658741503801486
1.217270181295751,1.2228555436601805
-0.29781127921314876,1.5577322520142622
-0.6378409195831625,2.0561350669763088
-1.2133163605866049,1.8235847877233389
1.1895137646447247,1.1412577301158695
-1.2934387702254395,2.292223353394785
0.8417181000381119,1.16218414010514
0.4205702920810589,2.0242194102945525
1.2735459132217701,0.5642883436465227
-1.984953314755833,-0.14996566405659933
1.778838118798654,-1.112332158801992
-2.0156367892940286,2.2232675687592187
1.5378822465282571,-1.4076901896147307
-0.21908086067854493,4.333495624837037
0.1442260877072571,-4.293388542717034
-0.7153034922565954,2.90528813406945
1.8651405664430993,-3.823038966755086
2.3144832118453964,4.925411404440768
-2.0749828561716366,3.8840454099257635
1.9943973769565837,-3.448223272320156
-0.42812047679105625,3.8516710262250857
-1.1742457008004992,-5.374914548422835
-2.382891466596248,1.5461997178254707
-2.2362750532075126,-1.4711160934465286
1.0524998907539795,1.639428590256158
-0.5112156529050282,0.658712115996088
1.8685298244079291,1.3947500144373814
-0.055956402134879624,2.850428288878797
-1.2934730486362906,-0.49845524166512856
2.253036318510233,0.7949886345135587
-0.25845059669457826,1.0712838841457537
0.5040174876676534,1.1433037760035025
0.9023588926030346,1.6387509132915246
1.053787512787867,2.2621364935768353
0.21139956801743964,2.720248859326903
-2.174724079900288,1.5093414309310795
-1.5190402817534103,-4.639940291132277
-1.9430272343166521,-3.581856406734939
1.4276672185384083,-1.1759277513961959
-2.1580201261363765,0.5188822302483597
-1.036928236189099,-2.1859931628387637
2.4305417300691072,-1.2752955944923798
1.8359648634988686,1.1268506323517495
-2.233378327858955,2.3412408338134036
-1.9338125107785782,1.3043773561293892
1.1867015069378088,-1.7135490912254066
-2.2414645529582966,-0.3987447819071631
1.5545321938142305,-3.7473865612557695
2.3384157874492932,2.4195827780159447
-1.1213145984965052,0.23262147816205073
-2.3015568964306117,0.2868192994421479
2.116650939897817,-2.650836065401727
-1.6429921806313112,4.126650477166604
-0.2342564811760306,-3.947731758445647
1.0445984674372162,2.435687717164777
2.482382621893578,1.6216438887418856
-0.1013017668742755,4.207550052814772
2.092095632028416,-6.0457204218659015
-0.31547358457301056,4.355600477722806
1.004377276969644,-3.911414547424126
1.679396256695294,0.20700972005749674
1.154982856952555,1.700288460950163
-0.21443891246098135,1.485263425027127
0.6912331584733433,2.319001297905742
-2.3193893561430357,1.578601409977069
-0.1199748340508261,1.6511672248064266
0.30598799547367883,1.510185949946637
0.5615616765326142,-0.11672560812866445
-2.252815298771794,-0.787259833443564
-1.4649639400395875,-2.042079309347664
-2.098819534496296,0.5744638998944579
-1.7677241455394455,-0.2881569435960555
2.458715400234543,-4.485413170775805
-0.7023047617947104,0.8422668113610732
2.406470195994113,0.47941261465846646
-2.2241497560407186,3.067019239349137
-1.923900047574495,-1.8375978791680183
0.8485635988219736,1.49363428504423
-2.4834585124470103,1.3290113626498294
0.36386341615940676,1.0270789647475875
-1.5788717193037805,-0.5891657957548575
0.1532192689778611,-1.308396042032808
-0.9861944326679839,-0.6945218482956141
0.7542182232144395,-0.8448566681619307
0.2645384065157347,-1.6373881756159399
0.44827834681633816,-1.5907682340623506
-0.5880210769938365,-2.0000920034094207
1.1373681961122677,-1.6924680374323007
-0.23679162491493655,-0.670846247329944
1.9496510113402614,-0.4987330281480347
1.8062924834229177,1.0826293779125598
0.5355326411786349,1.171946748704658
0.4565593549012503,1.4434524857357236
-0.6239728652071619,2.0460075808302047
-2.1602394287591746,1.4336579754502061
-2.397232475763376,0.26339602587953853
2.098509516745384,-3.0885351707484676
1.146404024748651,2.558938497555497
-0.09581971712633752,0.06463488442245349
1.4039264680451895,-0.9333285981582061
0.01780553990535616,0.4010983656477428
1.2636353967915652,0.8021329563120229
0.8169078021305609,0.5580190536330596
0.9824263647337506,1.6814426421102942
1.006279162160424,2.6152456908637993
1.1100680391999322,1.683519533463909
-0.6696381572908572,1.7133337510163165
-0.302827353250692,1.194863085032489
1.8349135396774074,-0.7269119206841306
1.8477056916394057,0.8549259172661763
-0.9553190418105661,1.7417307063799727
2.3414700433640445,1.6621865583276365
1.7347211413580594,3.298460325559393
0.589650318615968,0.09409449777582807
-1.1023485219879463,-1.0951966112041496
1.4617246627931997,-1.1206991261431865
1.7444755657238993,0.7198576562697483
1.4897775162031386,0.9408248893929997
0.8014189081387024,1.46401362388527
-1.6138636804732172,1.5844965005095768
1.4172935779327522,0.9729215574304243
1.0931752220177504,1.5543790244094966
2.3307394968137576,1.42400214724836
-2.3115820020531985,3.2444594666432875
-2.0267353580308365,-7.058593458128419
-2.4960654418748867,-2.5569886448043984
0.09078591638075117,0.9147614884243196
-2.0601734355305137,1.4909392158635164
1.1880359556138287,1.7132345790626675
0.13011630643704586,1.1675044869987647
1.9471294672511514,0.23500533817239933
0.03598340438537517,1.9696652811217643
-1.0506611008287652,0.35218637262215596
-2.1206024321446137,-0.5895169009731238
-2.498813550215388,-2.4632651511801553
-1.7979919251936334,-3.514122968253481
0.316289920921467,-4.126606033655744
-1.2898754191987194,1.9429030931202338
-1.5681665373378877,0.026720538506400077
2.4867933686566084,-3.7740305810709
-0.32058335122756687,0.3929820222337238
-0.44482044332414594,0.6528859147715688
1.5532145750922,0.35917681044011873
2.177250111314617,1.799416302792996
2.376629863546433,2.711790844418415
-1.7996600750042124,1.8143503482436658
-2.3738038921451814,1.986741951450024
0.7120909356659638,-4.854019146387188
0.9019044942927973,-1.2588127404380014
-1.3688265718322967,-0.6879799287038884
2.0523999685777836,-1.9900402653564075
-2.145818131364301,2.2215373640306835
1.37886735834357,-1.3522235087247827
-0.3610758258561253,3.4451280929177615
1.6531097717479115,-0.8073986792629084
-0.3506676615341464,2.807653534881588
0.06313544462424214,-0.5980726843124423
0.6295455358594987,-0.23233908769975314
-0.13033836568178914,0.618769979108714
0.7966484809700553,-0.8426320160630626
1.441107412860518,-0.022111520364862802
1.344619219669196,0.5391490609216143
1.9235196261651344,0.6148001132938674
0.29739340862404207,2.2528592758814407
0.8604754565374284,0.5793258867606175
1.2571037609721347,-0.24639196923401102
1.5781958307672994,0.8570760424210068
-0.11846872578869183,2.2826059213778653
-0.43801296162034264,1.1932955281331332
-1.070191252173966,0.7992658266159541
-1.4204501433568484,1.4113398878624408
0.016322812819526966,0.755344674197346
-0.2359204917026131,0.7376799889705175
-2.3018102431801157,0.8836103633208379
-1.7919147609421282,1.366580072806764
0.3540806265487412,-2.7454903835250666
-1.6850374669417807,-2.4056651011512438
0.5674746707817369,-3.920897112497543
-0.42226812337833763,-0.40114707432855157
-1.3903807612133567,-0.05120324257262662
-1.8407459840794627,-0.8123239541418461
2.2293029310269556,-3.2762792689027918
-1.3172636972886698,2.819152452581078
1.7937475006780983,-2.4035459796785354
0.17874474957771558,5.040137823699899
-2.4580775412752267,1.3165611476409356
1.9193500743522351,-1.4983447379130488
-1.5873134227579755,5.017901679498599
1.4239799544910419,-4.990500640069119
1.1426537565841017,1.2743686623773594
0.826400161420559,2.0585125102341806
-2.3694410582360232,1.7671805293081937
-1.8980045665484107,-0.2265546090302382
-1.802641739466357,-4.1500312691905625
-1.4339522357032313,-3.2890863673900754
1.4697578513846747,-0.382775954057993
-0.9906616533138396,0.5272423224594671
1.9963635567037437,0.15132636166932698
-1.105148988792128,0.9838369261565136
0.21231646293729756,0.5585780849534452
-1.8171476180566282,0.03928742509681721
-1.3624210479093413,-1.1907368149343887
1.778460912226718,-2.088492759258144
-1.1997174629201335,-0.7252658732570761
-1.9692084480964223,-0.8451759876821043
1.192884609228474,-4.7657843191580245
0.32988318946372275,1.3587678088933564
2.1009824173597256,0.7093356706020428
1.8780365633881262,2.665757195668574
-2.1200521304072324,0.7865840676621204
-1.1453060784409437,0.8029406399486481
0.24510655690293037,-1.324133599717776
-1.4290125923151904,-1.533201452264925
2.1804683956720594,-3.3915456817917935
-1.4767879179448125,1.730109998446321
-0.8170418612894242,0.40957778267118716
-2.1863637886710547,-2.141121972818629
1.579084278475148,-2.68168241732896
1.1720550894294657,4.579169373557719
-0.09944363358703023,-2.725972737558655
-0.0675679802221385,-2.427559942008941
-1.4491551034488492,-1.6046506935375595
0.035076461984600016,-2.800597384895973
0.7627876216126561,0.9498552244782894
-1.8168996495811656,0.4281347397296706
-0.44872447123248727,-0.2336676337023073
1.9991079543921986,-1.5694540609716214
0.5026719238265875,0.7431603373857778
1.442226335363228,0.2265051697905089
0.020968627623485503,1.9793519381827223
0.5577621529876214,1.6943233835448768
-2.4936971922950777,1.4155351058192427
0.5335158498678105,1.612521409676091
1.6334826588675004,0.8032983401485403
-1.4921573328118798,0.7374565886367426
1.7555881586168902,0.48629903367926886
1.8374009186996987,1.3374334668080101
2.1194526037846124,0.5026630182229612
-1.7136001196174262,2.8753904406970046
-1.986562997870747,-4.257248890353595
1.615102204777386,1.177628768028793
-1.0788172006164898,2.417833241043249
-1.304507896219561,0.10450473513143521
0.8382000726336492,1.3797491882883988
-1.111339496568734,0.7377831744496135
-1.994732083684541,-0.3837951063109093
0.7337388382360333,-1.6526281007112575
1.710542743053964,-0.44418534855178016
-2.314044159405564,1.075294180425026
-2.2594321200129657,1.0705717274713367
1.2134593291798685,-5.459325699702614
-0.17210816461880551,-0.5308810232085925
2.0259361781306584,-0.4575454392757786
1.2100663682065949,0.6129616415831134
-1.1501434099376922,0.7215637695912585
-0.9049545147016924,0.8481839891755425
-0.03911161741378344,1.1946917854888204
2.3719051138330367,0.9322299839000705
-2.2531073800965724,4.024724109484919
2.155762494425028,-6.1696985914355205
-1.9359237145947832,1.212709643303112
-0.16558331053043884,0.5753167927387444
0.539664983965733,-0.1201924944696019
1.2606094939505752,0.8929788112455223
1.6289039696826224,1.0428310227698925
2.3459283391110257,1.6401237210681976
0.006253301918052179,2.454599811127802
-1.8681451618173122,-0.2223815059167461
0.22413249614556485,-4.155790929940962
0.03717907789903219,-2.905849436187155
0.07012617516477804,-1.5368814809441587
-0.6796009059031849,-1.5010162745358253
1.3959012875869674,-2.609230010927025
2.4110466653231324,-0.6073531775689779
-2.4524884114281997,0.9038488208577002
-2.1456066870913855,-0.14312448364909652
1.7626579526797,-3.431292762303103
-1.3365091486787783,-0.8776404079104134
1.7940956341778431,-1.2069449215151198
-0.589152260774396,0.6019505739292526
-1.6066201157777042,-0.20796882118579318
-1.3414525314203867,-1.7978216615942448
-0.645362439826363,-3.3642249059352705
1.4722726446363243,-1.2785467361068035
-1.8877306560809282,-0.19580261439029084
0.9218769103785052,-1.4626585449637064
-2.4255837428428846,-0.11833504040272817
1.9313613882592695,-1.9522923372519203
1.554923287990263,4.4966913166760865
-0.41635355931104456,-2.2057958989170863
-0.015442496027752717,1.064672453936525
0.17053292445546764,-0.050757544203283655
-0.7727253407966578,0.6956419792446373
-1.995901793498374,1.1841722553548943
1.83790891216142,-0.8400735991489138
1.3231634254670777,1.443208731489248
-2.0486296329211644,0.9307353924348647
-1.5084894456236815,-0.12587454749960858
-0.9613961875047955,-3.028381312014495
2.047595132846036,-3.027463716575098
2.08975876390046,2.5606635037095935
0.25693036803453195,0.5881468039542034
-0.8489620485948574,0.04829755707958294
-2.179902815326073,1.0696401342799935
2.0634153542631015,0.7198066438867197
0.47972352843706767,2.4520511768168816
1.4574800503066982,0.04497118695106132
1.790457893513406,0.2002074277881732
-2.1833002949049773,0.4797754105459232
-1.5962710473518045,0.2524117755844292
0.31408177225158374,-3.0701562878948834
-0.2668901593622486,-2.971312340780607
-2.422647635347535,-2.0672567336825547
0.46729070924487415,-3.724460806815574
-0.36775452335216563,3.302765524130418
-1.6538437900344456,-2.6466217299428987
2.023540254989637,1.4891693258287972
-2.122102139554676,1.96487867727788
-1.0385253008658502,1.3131884940169032
1.5011125178178886,-0.8621318587761937
1.822214385150066,-0.049611957815827
-1.7963073182352125,0.9505341918746977
-2.3690347879283618,1.040929176358212
0.265202293135135,-5.249096649293992
-0.8733003602422723,-1.6321635928997664
2.124629943542025,-2.6810579589481893
-2.2925374414940993,1.3530444624609654
-0.4938172101431215,-0.6522872430403152
-0.8917258834954328,0.2754519324254048
-2.2166046563176995,-0.19996355889659595
-1.4854442479372794,-4.446766171452886
0.7558353472661,-2.0409379654318998
-2.0971666679499696,-1.5980956760275966
1.3751330684459817,-3.910695987754265
1.7416567330556043,3.306421804964229
0.024070039553262812,-2.198080491450362
-0.6510831477026613,-0.6154294262369475
1.688503669306514,-0.1562171348558189
-0.6338718838174273,0.7922886780408979
-1.3000059744679149,0.32499743186464564
-0.18112033345874579,-0.724645723330104
-2.205918436704443,-1.1078027422799905
1.680652544163197,-3.396993163616166
-2.217805034271529,4.1309624676713925
1.0640751619455284,-4.967676116054404
-2.3316464072376526,-1.2093641039238068
0.4687122496796786,0.1954028213966291
-2.395375253407206,0.20035653171803305
0.6545593527570492,-2.846833709951588
2.2916473355370135,1.4982035758253727
-2.035749673469369,2.03166290949907
-0.172649431410844,1.415588413368463
0.6595444700178793,1.270438005860617
1.2625485820162545,0.9117658348392854
1.5887361086795155,0.45484381175756183
-1.604694172425582,1.3234507591132891
-2.2138569287274388,0.8843524715824809
1.2266798961308374,-1.7901890523657724
-1.1819073740366115,-0.5798762525227119
0.19617641231533034,-2.242893702487452
-0.3026067233813645,-1.7295445494766462
-0.8464314681174734,-1.7051988895395072
1.7019684267796598,-3.11032936712769
1.1301574059848851,-0.4338481174519094
2.190316240083685,0.05268959182141894
-1.419125915437064,1.6528198023322571
-1.7299616322031746,0.7721768989238654
-1.5297442405492916,-2.423158980551622
2.0190570016298244,-3.001551563056071
0.1684458332929334,4.556738300026766
0.6850261603366092,-4.0081677184746
0.4549895149020222,3.207132284356852
1.0336712396235797,-3.64036368888578
2.166506374883444,3.0577707901337154
0.05761196487472087,-3.4075465212100386
0.4085595486463539,-1.9941112796328482
-1.709033591949975,-1.7591413887919558
2.33336063068339,-3.0234233582694667
0.8560558217541636,3.7001861679517782
-1.532081104309337,-3.176677210201031
0.8371504307130578,1.6175885800186247
-1.5986790041681704,1.0859304218024672
1.1085437354755667,0.38307458232393893
-1.6722879794288485,0.5153544580710812
-2.4767031719582184,0.7236567251915857
1.9196173202128353,-4.6183462254819805
1.8207648100814555,2.4490353373364373
-2.0919707845714344,1.0323253817205729
-2.366503255671095,-0.07270330772019185
2.018865462807154,-5.310416577469567
-2.0343039195772556,2.0543971902442326
2.0701537606295446,-1.824886335722949
-2.435082941452979,4.887571569837943
-0.07085109644099141,-3.1006460461460947
-1.1471981057178793,-1.9623951119193899
-0.9463225815691584,-3.324837928706292
-0.2855538412814157,-2.2718005938111854
1.5262563736397934,-1.6997306487773918
1.8241667315590777,-0.19423877545393775
-2.077743290494745,0.797806409420888
-1.8906216626499062,1.4039534646076177
-0.6093058358795844,-5.297030588425868
2.2777630426566127,-2.8973202788116312
2.0925724140561854,1.1047126364215472
-1.6498795957202521,1.6337540658086667
0.5218881757546817,1.4892596332993984
-0.717122216704788,0.6290968339026791
-0.37361246495078715,-0.21788836904481196
-2.176569317387984,-0.39809088286959404
1.3531026053385709,-2.0246703314691854
